episode_key,source_kind,source_root,run_id,policy,checkpoint,task,cohort_id,group_id,episode_uid,episode_id,reset_id,source_seed,source_seed_provenance,success,first_success_action_slot,first_success_query,terminal_success_video_frame,any_success_after,queries,total_action_slots,episode_mean_S_raw,episode_median_S_raw,episode_mean_S_std,episode_median_S_std,episode_min_S_std,episode_max_S_std,episode_mean_abs_I_raw,episode_mean_abs_I_std,episode_mean_abs_R_std,video_path,query_scope,representative,selection_reason
fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0004_reset3,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,episode0004_reset3,4,3,,missing,True,148.0,6.0,149.0,True,7,149,-0.004516452612262222,0.04096509351538294,-0.010624549242540684,0.06537404048084458,-0.5790735318701492,0.4595672502993498,0.3677196870957119,0.6009622974456894,0.6926943108598617,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode3_randomized-false_success-true.mp4,pre_success,True,typical_success_nearest_outcome_median_action_slots
fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0005_reset4,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,episode0005_reset4,5,4,,missing,True,132.0,5.0,133.0,True,6,133,-0.1404749245871234,-0.03905555375602285,-0.25185358078388953,-0.09883738015399898,-0.9400374229919561,0.07597889065897762,0.31963723066610544,0.5247988478979032,0.6597953490886451,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode4_randomized-false_success-true.mp4,pre_success,False,
fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0006_reset5,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,episode0006_reset5,6,5,,missing,False,,,,False,17,400,0.6635750678764759,0.45401463516432816,0.9938773792323853,0.6179666728307277,-0.6160885978894164,5.3522682607647365,0.6385034139534915,0.9417935103252755,1.5164117038993872,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode5_randomized-false_success-false.mp4,pre_success,True,typical_failure_nearest_outcome_median_action_slots
fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0007_reset6,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,episode0007_reset6,7,6,,missing,False,,,,False,17,400,0.3010495175623167,0.03798779108204464,0.4819842130260677,0.06465231980500469,-0.5046709827508323,6.857040289204073,0.4218449064313937,0.7057685256685251,1.0052446950018759,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode6_randomized-false_success-false.mp4,pre_success,False,
fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0008_reset7,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,episode0008_reset7,8,7,,missing,True,164.0,6.0,165.0,True,7,165,-0.010818861177435265,-0.11946774874933963,-0.011954624187924114,-0.14391584034220978,-0.7100219078177661,0.578099826559713,0.31137784384050454,0.5244543411140271,0.6529422890111137,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode7_randomized-false_success-true.mp4,pre_success,False,
fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0009_reset8,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,episode0009_reset8,9,8,,missing,False,,,,False,17,400,-0.0944410688181606,-0.08694944471980415,-0.15274482841436243,-0.15276808455537325,-1.1452882853164545,0.6501920891647666,0.28296066454634783,0.4817704957479651,0.5803128017318782,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode8_randomized-false_success-false.mp4,pre_success,False,
fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_reset9,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,episode0010_reset9,10,9,,missing,False,,,,False,17,400,0.7339602682895796,0.9335485832158743,1.1232422194105207,1.360412454745924,-0.690728034251045,4.397320457955648,0.5811212365086447,0.8507616303749955,1.462748193938307,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode9_randomized-false_success-false.mp4,pre_success,False,
fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0011_reset10,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,episode0011_reset10,11,10,,missing,True,156.0,6.0,157.0,True,7,157,0.021765618610361297,-0.03780248008108769,-0.009122076876800484,-0.19189288934876625,-0.8402213241789629,1.485220370743578,0.4077638389666673,0.6703835954204376,0.8391151248979555,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode10_randomized-false_success-true.mp4,pre_success,False,
fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_reset11,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,episode0012_reset11,12,11,,missing,False,,,,False,17,400,0.46861867959641285,0.06001944378725327,0.8201469489598548,0.25839795064713705,-0.3746148804414048,5.004122168775715,0.6260228734595517,1.036450217400046,1.3535756471030571,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode11_randomized-false_success-false.mp4,pre_success,False,
fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0013_reset12,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,episode0013_reset12,13,12,,missing,True,132.0,5.0,133.0,True,6,133,-0.10159743229080265,-0.1083637349603454,-0.11542301821069305,-0.07860882434737287,-0.4470467171338283,0.28884210226589435,0.35994061388811605,0.6161342341162793,0.6645699662721096,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode12_randomized-false_success-true.mp4,pre_success,False,
fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,episode0014_reset13,14,13,,missing,True,139.0,5.0,140.0,True,6,140,-0.21260433210805627,-0.22295251484321016,-0.3958892185257645,-0.3841654993896736,-1.0123732141140118,0.2774631448355663,0.2968082452979431,0.5462272944420442,0.7425213801117909,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode13_randomized-false_success-true.mp4,pre_success,False,
fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0015_reset14,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,episode0015_reset14,15,14,,missing,True,148.0,6.0,149.0,True,7,149,-0.04916187571278969,-0.09388221238556399,-0.0976660950358624,-0.11474760703626556,-0.9638807869884785,0.7391663003319922,0.28371802709672295,0.48458552264186217,0.650568808631345,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode14_randomized-false_success-true.mp4,pre_success,False,
fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0016_reset15,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,episode0016_reset15,16,15,,missing,True,204.0,8.0,205.0,True,9,205,0.5387318853203804,0.026683288033035296,0.9154195337252141,0.09027863644455085,-0.5059210784907782,5.7742987263956636,0.6359130182889047,1.0840395274966754,1.531465235501544,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode15_randomized-false_success-true.mp4,pre_success,False,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0001_reset0,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,turn_switch,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam__turn_switch__run-fastwam-turn_switch-p2-16ep-c63d__cohort-fastwam-turn_switch-p2-1__robotwin_uncond_3cam_384.pt-1775f391,episode0001_reset0,1,0,,missing,False,,,,False,17,400,-0.0165544239891117,-0.10697877946357992,-0.007375456609168032,-0.17911935061481687,-0.40643223324574096,2.5343057104083564,0.293414074682343,0.5688793495759247,0.689966547212019,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-turn_switch-p2-16ep-c63dc9b5-v1/turn_switch/episode0_randomized-false_success-false.mp4,pre_success,True,typical_failure_nearest_outcome_median_action_slots
fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0002_reset1,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,turn_switch,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam__turn_switch__run-fastwam-turn_switch-p2-16ep-c63d__cohort-fastwam-turn_switch-p2-1__robotwin_uncond_3cam_384.pt-1775f391,episode0002_reset1,2,1,,missing,False,,,,False,17,400,0.11191710763736049,0.16780698766244562,0.18254341389241002,0.2528702880689063,-0.5499349541727043,1.2712183146446427,0.3883397741100408,0.7589352474186791,0.8251115548970791,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-turn_switch-p2-16ep-c63dc9b5-v1/turn_switch/episode1_randomized-false_success-false.mp4,pre_success,False,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0003_reset2,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,turn_switch,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam__turn_switch__run-fastwam-turn_switch-p2-16ep-c63d__cohort-fastwam-turn_switch-p2-1__robotwin_uncond_3cam_384.pt-1775f391,episode0003_reset2,3,2,,missing,True,68.0,2.0,69.0,True,3,69,0.2862562245959887,-0.027508116539405353,0.5229731330431097,-0.026312368816903638,-0.3965239761965019,1.9917557441427345,0.32699660081822945,0.6334663102395405,1.0641837534053362,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-turn_switch-p2-16ep-c63dc9b5-v1/turn_switch/episode2_randomized-false_success-true.mp4,pre_success,False,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0004_reset3,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,turn_switch,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam__turn_switch__run-fastwam-turn_switch-p2-16ep-c63d__cohort-fastwam-turn_switch-p2-1__robotwin_uncond_3cam_384.pt-1775f391,episode0004_reset3,4,3,,missing,False,,,,False,17,400,0.4762824867145832,0.44230030571156687,0.9461235215527154,0.8695975091651368,-0.21842407499764338,2.1135808528946796,0.3027479345384687,0.6232758346793381,1.1795018801535022,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-turn_switch-p2-16ep-c63dc9b5-v1/turn_switch/episode3_randomized-false_success-false.mp4,pre_success,False,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0005_reset4,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,turn_switch,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam__turn_switch__run-fastwam-turn_switch-p2-16ep-c63d__cohort-fastwam-turn_switch-p2-1__robotwin_uncond_3cam_384.pt-1775f391,episode0005_reset4,5,4,,missing,True,55.0,2.0,56.0,True,3,56,0.4501507823805275,0.10687749600417742,0.8843405185069603,0.2632848992972867,0.23492607406895302,2.154810582154641,0.3471149167870026,0.7014845989742836,1.1701585760689077,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-turn_switch-p2-16ep-c63dc9b5-v1/turn_switch/episode4_randomized-false_success-true.mp4,pre_success,False,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0006_reset5,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,turn_switch,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam__turn_switch__run-fastwam-turn_switch-p2-16ep-c63d__cohort-fastwam-turn_switch-p2-1__robotwin_uncond_3cam_384.pt-1775f391,episode0006_reset5,6,5,,missing,False,,,,False,17,400,-0.25973169992828415,-0.43818846577658377,-0.4894204061941366,-0.8293010821757347,-0.9619682502963041,3.9273760625902088,0.2780965191947903,0.546888751867165,1.0525110479120516,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-turn_switch-p2-16ep-c63dc9b5-v1/turn_switch/episode5_randomized-false_success-false.mp4,pre_success,False,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0007_reset6,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,turn_switch,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam__turn_switch__run-fastwam-turn_switch-p2-16ep-c63d__cohort-fastwam-turn_switch-p2-1__robotwin_uncond_3cam_384.pt-1775f391,episode0007_reset6,7,6,,missing,False,,,,False,17,400,0.19880630837304292,0.1893099422320542,0.3621976136617782,0.32759229081383334,-0.5669509964855206,2.086938969063426,0.2663006336124536,0.5144309655851297,0.6948886526095963,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-turn_switch-p2-16ep-c63dc9b5-v1/turn_switch/episode6_randomized-false_success-false.mp4,pre_success,False,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0008_reset7,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,turn_switch,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam__turn_switch__run-fastwam-turn_switch-p2-16ep-c63d__cohort-fastwam-turn_switch-p2-1__robotwin_uncond_3cam_384.pt-1775f391,episode0008_reset7,8,7,,missing,True,55.0,2.0,56.0,True,3,56,0.6441505212369071,-0.054983765848044486,1.2129429624129078,-0.10544653255175779,-0.6528692274281336,4.397144647218615,0.4315533423246684,0.8259621200697956,1.9263588244648921,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-turn_switch-p2-16ep-c63dc9b5-v1/turn_switch/episode7_randomized-false_success-true.mp4,pre_success,False,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0009_reset8,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,turn_switch,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam__turn_switch__run-fastwam-turn_switch-p2-16ep-c63d__cohort-fastwam-turn_switch-p2-1__robotwin_uncond_3cam_384.pt-1775f391,episode0009_reset8,9,8,,missing,True,65.0,2.0,66.0,True,3,66,0.5701951957425125,-0.18417109806963838,1.0783788759731932,-0.33332385932569114,-0.806500855956075,4.374961343201346,0.4131434289644475,0.797412902420219,1.9542944651634662,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-turn_switch-p2-16ep-c63dc9b5-v1/turn_switch/episode8_randomized-false_success-true.mp4,pre_success,True,typical_success_nearest_outcome_median_action_slots
fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0010_reset9,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,turn_switch,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam__turn_switch__run-fastwam-turn_switch-p2-16ep-c63d__cohort-fastwam-turn_switch-p2-1__robotwin_uncond_3cam_384.pt-1775f391,episode0010_reset9,10,9,,missing,True,66.0,2.0,67.0,True,3,67,0.3470238503593337,-0.10343227563801827,0.6448194148856741,-0.22401668674915398,-0.2272043093332838,2.38567924073946,0.3110130202575319,0.622895976287202,1.1886387597063994,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-turn_switch-p2-16ep-c63dc9b5-v1/turn_switch/episode9_randomized-false_success-true.mp4,pre_success,False,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0011_reset10,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,turn_switch,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam__turn_switch__run-fastwam-turn_switch-p2-16ep-c63d__cohort-fastwam-turn_switch-p2-1__robotwin_uncond_3cam_384.pt-1775f391,episode0011_reset10,11,10,,missing,False,,,,False,17,400,-0.09813274048430452,-0.16651222006349892,-0.19552088848918273,-0.3379644847048144,-0.4599666622678217,1.774165118383247,0.23510387285463252,0.45498784888964877,0.5800399211391247,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-turn_switch-p2-16ep-c63dc9b5-v1/turn_switch/episode10_randomized-false_success-false.mp4,pre_success,False,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0012_reset11,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,turn_switch,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam__turn_switch__run-fastwam-turn_switch-p2-16ep-c63d__cohort-fastwam-turn_switch-p2-1__robotwin_uncond_3cam_384.pt-1775f391,episode0012_reset11,12,11,,missing,True,65.0,2.0,66.0,True,3,66,0.3412533465664976,0.024980332493394625,0.6421011353595508,0.0965919821013014,-0.17384253324305604,2.003553957220407,0.3312001037522947,0.6519805231356627,1.048879019526823,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-turn_switch-p2-16ep-c63dc9b5-v1/turn_switch/episode11_randomized-false_success-true.mp4,pre_success,False,
